Date,SOLVPN,COPPER,DXY,UST10Y,VIX
2024-09-17,1151.52,4.2495,100.567,3.648,17.61
2024-09-18,1138.21,4.273,100.282,3.713,18.23
2024-09-19,1154.06,4.321,100.321,3.719,16.33
2024-09-20,1160.35,4.316,100.423,3.741,16.15
2024-09-23,1178.96,4.3195,100.56,3.751,15.89
2024-09-24,1194.32,4.462,100.159,3.732,15.39
2024-09-25,1187.86,4.4605,100.624,3.791,15.41
2024-09-26,1188.02,4.61,100.246,3.796,15.37
2024-09-27,1198.42,4.5995,100.109,3.751,16.96
2024-09-30,1200.92,4.553,100.521,3.787,16.73
2024-10-01,1202.89,4.589,100.931,3.731,19.26
2024-10-02,1205.32,4.649,101.425,3.783,18.9
2024-10-03,1185.59,4.553,101.75,3.846,20.49
2024-10-04,1188.08,4.574,102.275,3.981,19.21
2024-10-07,1186.84,4.5665,102.301,4.026,22.64
2024-10-08,1178.05,4.4565,102.303,4.035,21.42
2024-10-09,1178.86,4.3995,102.695,4.067,20.86
2024-10-10,1175.04,4.4275,102.773,4.094,20.93
2024-10-11,1186.49,4.4935,102.677,4.073,20.46
2024-10-15,1191.08,4.3375,103.055,4.038,20.64
2024-10-16,1203.96,4.3675,103.4,4.016,19.58
2024-10-17,1194.49,4.325,103.652,4.096,19.11
2024-10-18,1202.88,4.3845,103.307,4.075,18.03
2024-10-21,1199.97,4.3595,103.834,4.182,18.37
2024-10-22,1200.49,4.3805,103.909,4.206,18.2
2024-10-23,1198.41,4.3365,104.277,4.242,19.24
2024-10-24,1189.47,4.3515,103.919,4.202,19.08
2024-10-25,1203.79,4.3705,104.132,4.232,20.33
2024-10-28,1209.21,4.3625,104.183,4.278,19.8
2024-10-29,1195.78,4.3605,104.191,4.274,19.34
2024-10-30,1186.12,4.36,103.862,4.299,20.35
2024-10-31,1167.31,4.3515,103.878,4.281,23.16
2024-11-01,1154.94,4.382,104.203,4.385,21.88
2024-11-04,1159.87,4.4375,103.79,4.286,21.98
2024-11-05,1180.81,4.481,103.324,4.28,20.49
2024-11-06,1153.66,4.2595,104.985,4.431,16.27
2024-11-07,1184.13,4.44,104.37,4.325,15.2
2024-11-08,1185.26,4.3185,104.89,4.305,14.94
2024-11-12,1160.63,4.154,105.95,4.429,14.71
2024-11-13,1154.49,4.102,106.379,4.45,14.02
2024-11-14,1147.9,4.105,106.598,4.445,14.31
2024-11-15,1146.72,4.076,106.615,4.444,16.14
2024-11-18,1165.21,4.1335,106.201,4.413,15.58
2024-11-19,1172.3,4.153,106.143,4.395,16.35
2024-11-20,1163.53,4.164,106.616,4.413,17.16
2024-11-21,1177.7,4.138,106.93,4.419,16.87
2024-11-22,1181.71,4.102,107.507,4.411,15.24
2024-11-25,1203.06,4.1215,106.77,4.274,14.6
2024-11-26,1193.39,4.075,106.968,4.294,14.1
2024-11-27,1200.44,4.117,106.048,4.26,14.1
2024-11-29,1202.74,4.1225,105.828,4.177,13.51
2024-12-02,1198.89,4.1135,106.423,4.195,13.34
2024-12-03,1199.09,4.1845,106.34,4.226,13.3
2024-12-04,1197.51,4.183,106.29,4.183,13.45
2024-12-05,1203.79,4.1745,105.701,4.177,13.54
2024-12-06,1210.37,4.1785,106.039,4.148,12.77
2024-12-09,1203.77,4.258,106.125,4.2,14.19
2024-12-10,1179.03,4.2535,106.382,4.227,14.18
2024-12-11,1184.21,4.245,106.695,4.274,13.58
2024-12-12,1181.36,4.225,106.959,4.335,13.92
2024-12-13,1175.68,4.177,106.993,4.394,13.81
2024-12-16,1167.51,4.1705,107.03,4.402,14.69
2024-12-17,1163.61,4.125,106.663,4.394,15.87
2024-12-18,1124.83,4.1355,107.749,4.518,27.62
2024-12-19,1110.5,4.0555,108.152,4.565,24.09
2024-12-20,1119.08,4.079,107.351,4.529,18.36
2024-12-23,1122.58,4.0635,107.807,4.588,16.78
2024-12-24,1132.56,4.089,108.023,4.59,14.27
2024-12-26,1140.4,4.108,107.893,4.584,14.73
2024-12-27,1140.06,4.1005,107.792,4.629,15.95
2024-12-30,1144.75,4.093,107.933,4.532,17.4
2024-12-31,1144.95,4.0265,108.296,4.572,17.35
2025-01-02,1146.38,4.026,109.209,4.561,17.93
2025-01-03,1171.58,4.0735,108.798,4.601,16.13
2025-01-06,1180.2,4.1615,108.101,4.623,16.04
2025-01-07,1182.4,4.1955,108.378,4.684,17.82
2025-01-08,1191.58,4.2585,108.926,4.692,17.7
2025-01-10,1147.55,4.304,109.487,4.762,19.54
2025-01-13,1114.02,4.3255,109.812,4.789,19.19
2025-01-14,1127.52,4.3425,109.11,4.792,18.71
2025-01-15,1133.96,4.389,108.916,4.654,16.12
2025-01-16,1166.05,4.441,108.817,4.611,16.6
2025-01-17,1173.61,4.3685,109.203,4.622,15.97
2025-01-21,1193.94,4.341,107.861,4.572,15.06
2025-01-22,1175.98,4.301,107.962,4.612,15.1
2025-01-23,1191.83,4.3055,107.863,4.645,15.02
2025-01-24,1192.94,4.2965,107.245,4.616,14.85
2025-01-27,1137.37,4.208,107.16,4.533,17.9
2025-01-28,1134.21,4.2245,107.683,4.533,16.41
2025-01-29,1134.4,4.2605,107.809,4.533,16.56
2025-01-30,1149.34,4.3075,107.631,4.519,15.84
2025-01-31,1131.09,4.279,108.217,4.542,16.43
2025-02-03,1131.7,4.3055,108.877,4.551,18.62
2025-02-04,1142.14,4.3535,107.823,4.512,17.21
2025-02-05,1171.03,4.444,107.442,4.423,15.77
2025-02-06,1182.0,4.461,107.547,4.435,15.5
2025-02-07,1183.89,4.589,107.928,4.494,16.54
2025-02-10,1207.66,4.707,108.193,4.5,15.81
2025-02-11,1218.18,4.601,107.833,4.536,16.02
2025-02-12,1220.13,4.7045,107.823,4.625,15.89
2025-02-13,1235.8,4.778,107.216,4.532,15.1
2025-02-14,1252.83,4.6645,106.575,4.477,14.77
2025-02-18,1280.06,4.6425,106.955,4.551,15.35
2025-02-19,1296.79,4.614,107.063,4.534,15.27
2025-02-20,1325.15,4.666,106.269,4.506,15.66
2025-02-21,1304.22,4.6155,106.519,4.43,18.21
2025-02-24,1262.6,4.5635,106.509,4.399,18.98
2025-02-25,1253.72,4.5035,106.228,4.297,19.43
2025-02-26,1252.92,4.5615,106.329,4.254,19.1
2025-02-27,1228.16,4.6185,107.176,4.265,21.13
2025-02-28,1224.73,4.548,107.558,4.202,19.63
2025-03-03,1193.79,4.607,106.669,4.158,22.78
2025-03-04,1200.14,4.5565,105.687,4.241,23.51
2025-03-05,1234.2,4.794,104.252,4.279,21.93
2025-03-06,1203.37,4.8075,104.028,4.279,24.87
2025-03-07,1208.0,4.71,103.812,4.304,23.37
2025-03-10,1187.97,4.6665,103.62,4.218,27.86
2025-03-11,1195.96,4.766,102.931,4.281,26.92
2025-03-12,1200.94,4.8495,103.587,4.315,24.23
2025-03-13,1182.58,4.9255,103.83,4.269,24.66
2025-03-14,1226.28,4.896,103.705,4.318,21.77
2025-03-17,1237.67,4.959,103.47,4.298,20.51
2025-03-18,1222.14,5.0165,102.892,4.283,21.7
2025-03-19,1206.98,5.1,103.093,4.246,19.9
2025-03-20,1197.68,5.112,103.497,4.24,19.8
2025-03-21,1192.59,5.1135,103.744,4.249,19.28
2025-03-24,1200.82,5.0925,103.936,4.338,17.48
2025-03-25,1175.4,5.185,103.831,4.316,17.15
2025-03-26,1165.79,5.2185,104.207,4.353,18.33
2025-03-27,1152.14,5.0985,103.992,4.36,18.69
2025-03-28,1132.94,5.13,103.709,4.251,21.65
2025-03-31,1129.91,5.034,103.883,4.21,22.28
2025-04-01,1140.75,5.035,103.949,4.16,21.77
2025-04-02,1151.32,5.0405,103.491,4.125,21.51
2025-04-03,1128.02,4.8285,101.795,4.036,30.02
2025-04-04,1068.16,4.402,102.768,3.999,45.31
2025-04-07,1039.52,4.186,102.972,4.201,46.98
2025-04-08,1003.68,4.144,102.701,4.289,52.33
2025-04-09,1051.45,4.1925,102.623,4.325,33.62
2025-04-10,1047.72,4.3365,100.61,4.424,40.72
2025-04-11,1062.51,4.523,99.892,4.495,37.56
2025-04-14,1078.93,4.6255,99.397,4.383,30.89
2025-04-15,1077.02,4.626,99.962,4.339,30.12
2025-04-16,1065.82,4.6855,99.143,4.28,32.64
2025-04-17,1081.29,4.739,99.129,4.332,29.65
2025-04-21,1062.84,4.78,98.044,4.416,33.82
2025-04-22,1078.51,4.928,98.69,4.4,30.57
2025-04-23,1090.27,4.895,99.636,4.384,28.45
2025-04-24,1100.05,4.9105,99.168,4.314,26.47
2025-04-25,1111.31,4.895,99.254,4.254,24.84
2025-04-28,1117.32,4.8645,98.789,4.205,25.15
2025-04-29,1135.27,4.8725,99.018,4.171,24.17
2025-04-30,1151.09,4.609,99.27,4.167,24.7
2025-05-01,1158.41,4.628,100.054,4.215,24.6
2025-05-02,1187.04,4.673,99.84,4.307,22.68
2025-05-05,1186.25,4.699,99.64,4.348,23.64
2025-05-06,1185.72,4.778,99.047,4.298,24.76
2025-05-07,1174.99,4.6595,99.435,4.268,23.55
2025-05-08,1168.16,4.604,100.49,4.379,22.48
2025-05-09,1173.61,4.653,100.168,4.381,21.9
2025-05-12,1185.54,4.621,101.599,4.472,18.39
2025-05-13,1183.04,4.723,100.826,4.47,18.22
2025-05-14,1190.93,4.6505,100.873,4.541,18.62
2025-05-15,1195.82,4.6835,100.729,4.431,17.83
2025-05-16,1215.15,4.5935,100.946,4.443,17.24
2025-05-19,1214.4,4.6705,100.288,4.447,18.14
2025-05-20,1212.74,4.654,99.977,4.483,18.09
2025-05-21,1209.06,4.672,99.435,4.595,20.87
2025-05-22,1198.7,4.6795,99.849,4.528,20.28
2025-05-23,1197.87,4.8365,99.01,4.507,22.29
2025-05-27,1207.69,4.715,99.425,4.445,18.96
2025-05-28,1196.33,4.6505,99.785,4.474,19.31
2025-05-29,1203.3,4.6755,99.209,4.425,19.18
2025-05-30,1191.89,4.6775,99.259,4.397,18.57
2025-06-02,1209.96,4.8585,98.635,4.441,18.36
2025-06-03,1215.69,4.834,99.159,4.457,17.69
2025-06-04,1242.67,4.8865,98.73,4.356,17.61
2025-06-05,1244.46,4.933,98.704,4.389,18.48
2025-06-06,1245.18,4.848,99.142,4.505,16.77
2025-06-09,1250.18,4.925,98.442,4.475,17.16
2025-06-10,1259.99,4.9,99.07,4.473,16.95
2025-06-11,1258.78,4.8145,98.604,4.419,17.26
2025-06-12,1263.88,4.8355,97.901,4.364,18.02
2025-06-13,1241.33,4.8145,98.176,4.406,20.82
2025-06-16,1263.04,4.836,97.702,4.448,19.11
2025-06-17,1256.88,4.809,98.394,4.386,21.6
2025-06-18,1259.75,4.853,98.468,4.39,20.14
2025-06-20,1257.38,4.8335,98.282,4.376,20.62
2025-06-23,1262.7,4.843,98.01,4.341,19.83
2025-06-24,1294.48,4.867,97.45,4.294,17.48
2025-06-25,1278.03,4.913,97.273,4.29,16.76
2025-06-26,1271.83,5.0925,96.762,4.245,16.59
2025-06-27,1285.03,5.123,97.031,4.274,16.32
2025-06-30,1293.99,5.0825,96.493,4.231,16.73
2025-07-01,1284.67,5.0995,96.467,4.241,16.83
2025-07-02,1296.72,5.1975,96.429,4.282,16.64
2025-07-03,1305.82,5.1415,96.822,4.346,16.38
2025-07-07,1281.07,5.026,97.141,4.382,17.79
2025-07-08,1285.1,5.6855,97.172,4.417,16.81
2025-07-09,1285.6,5.4865,97.199,4.342,15.94
2025-07-10,1286.13,5.591,97.322,4.346,15.78
2025-07-11,1288.24,5.6045,97.529,4.423,16.4
2025-07-14,1297.06,5.5505,97.763,4.427,17.2
2025-07-15,1317.25,5.5775,98.31,4.489,17.38
2025-07-16,1327.99,5.526,98.075,4.455,17.16
2025-07-17,1335.23,5.5125,98.446,4.463,16.52
2025-07-18,1345.01,5.6045,98.198,4.431,16.41
2025-07-21,1340.72,5.6375,97.57,4.37,16.65
2025-07-22,1344.42,5.7215,97.117,4.336,16.5
2025-07-23,1356.84,5.8195,96.943,4.388,15.37
2025-07-24,1359.89,5.8015,97.124,4.408,15.39
2025-07-25,1355.34,5.785,97.399,4.386,14.93
2025-07-28,1348.83,5.5975,98.395,4.42,15.03
2025-07-29,1340.75,5.607,98.647,4.328,15.98
2025-07-30,1329.66,5.586,99.586,4.378,15.48
2025-07-31,1329.12,4.3545,99.743,4.36,16.72
2025-08-01,1304.25,4.4355,98.93,4.22,20.38
2025-08-04,1323.93,4.4375,98.586,4.198,17.52
2025-08-05,1321.04,4.386,98.581,4.196,17.85
2025-08-06,1309.31,4.413,97.983,4.218,16.77
2025-08-07,1318.19,4.3985,98.229,4.244,16.57
2025-08-08,1308.39,4.4715,98.009,4.283,15.15
2025-08-11,1310.21,4.44,98.361,4.273,16.25
2025-08-12,1318.95,4.5255,97.927,4.293,14.73
2025-08-13,1318.04,4.4975,97.662,4.24,14.49
2025-08-14,1305.96,4.4795,98.103,4.293,14.83
2025-08-15,1304.91,4.4925,97.712,4.328,15.09
2025-08-18,1306.78,4.536,98.017,4.339,14.99
2025-08-19,1301.89,4.4885,98.119,4.302,15.57
2025-08-20,1303.43,4.5105,98.08,4.296,15.69
2025-08-21,1294.65,4.5115,98.511,4.332,16.6
2025-08-22,1321.67,4.5275,97.599,4.258,14.22
2025-08-25,1316.94,4.5265,98.318,4.275,14.79
2025-08-26,1316.66,4.51,98.122,4.256,14.62
2025-08-27,1317.02,4.4715,98.127,4.238,14.85
2025-08-28,1320.87,4.539,97.738,4.207,14.43
2025-08-29,1316.83,4.5905,97.69,4.226,15.36
2025-09-02,1290.92,4.641,98.347,4.277,17.17
2025-09-03,1276.32,4.63,98.083,4.211,16.35
2025-09-04,1273.2,4.5585,98.304,4.176,15.3
2025-09-05,1289.92,4.551,97.728,4.086,15.18
2025-09-08,1288.46,4.5595,97.037,4.046,15.11
2025-09-09,1309.61,4.5695,97.367,4.074,15.04
2025-09-10,1334.84,4.618,97.357,4.032,15.35
2025-09-11,1364.35,4.658,97.528,4.011,14.71
2025-09-12,1372.68,4.652,97.536,4.06,14.76
2025-09-15,1379.27,4.7175,97.448,4.034,15.69
2025-09-16,1383.63,4.694,96.248,4.026,16.36
2025-09-17,1392.99,4.632,96.52,4.076,15.72
2025-09-18,1407.4,4.6005,96.971,4.104,15.7
2025-09-19,1405.27,4.6275,97.27,4.139,15.45
2025-09-22,1433.81,4.6075,96.975,4.145,16.1
2025-09-23,1432.83,4.6195,96.893,4.118,16.64
2025-09-24,1428.22,4.7885,97.518,4.147,16.18
2025-09-25,1427.09,4.7325,98.215,4.174,16.74
2025-09-26,1416.52,4.746,97.824,4.187,15.29
2025-09-29,1415.04,4.892,97.584,4.141,16.12
2025-09-30,1425.99,4.8565,97.451,4.15,16.28
2025-10-01,1446.74,4.8825,97.381,4.106,16.29
2025-10-02,1469.91,4.9495,97.54,4.09,16.63
2025-10-03,1472.47,5.109,97.415,4.119,16.65
2025-10-06,1484.85,5.038,97.807,4.162,16.37
2025-10-07,1481.33,5.0975,98.284,4.127,17.24
2025-10-08,1496.18,5.0945,98.64,4.131,16.3
2025-10-09,1503.96,5.123,99.285,4.148,16.43
2025-10-10,1486.99,4.894,98.732,4.051,21.66
2025-10-13,1503.14,5.144,99.03,4.055,19.03
2025-10-14,1495.83,5.023,98.81,4.022,20.81
2025-10-15,1531.24,5.0145,98.541,4.045,20.64
2025-10-16,1534.18,4.999,98.092,3.976,25.31
2025-10-17,1514.64,4.9695,98.192,4.009,20.78
2025-10-20,1545.64,5.036,98.355,3.988,18.23
2025-10-21,1522.03,4.966,98.711,3.963,17.87
2025-10-22,1502.33,4.9955,98.673,3.953,18.6
2025-10-23,1526.25,5.1105,98.729,3.989,17.3
2025-10-24,1547.72,5.1225,98.747,3.997,16.37
2025-10-27,1576.03,5.146,98.563,3.997,15.79
2025-10-28,1563.36,5.145,98.453,3.983,16.42
2025-10-29,1560.04,5.237,99.022,4.058,16.92
2025-10-30,1555.78,5.104,99.348,4.093,16.91
2025-10-31,1557.51,5.089,99.63,4.101,17.44
2025-11-03,1552.95,5.069,99.707,4.107,17.17
2025-11-04,1515.48,4.9485,100.07,4.091,19.0
2025-11-05,1532.76,4.986,100.059,4.157,18.01
2025-11-06,1518.56,4.9675,99.585,4.093,19.5
2025-11-07,1514.95,4.957,99.471,4.093,19.08
2025-11-10,1543.4,5.106,99.462,4.11,17.6
2025-11-11,1532.51,5.066,99.316,4.069,17.28
2025-11-12,1511.5,5.1055,99.374,4.067,17.51
2025-11-13,1455.7,5.102,99.05,4.111,20.0
2025-11-14,1449.73,5.063,99.199,4.148,19.83
2025-11-17,1444.38,5.0865,99.488,4.133,22.38
2025-11-18,1423.85,5.0505,99.449,4.121,24.69
2025-11-19,1416.12,5.097,100.151,4.131,23.66
2025-11-20,1387.49,5.0485,100.09,4.104,26.42
2025-11-21,1373.76,5.096,100.113,4.063,23.43
2025-11-24,1413.68,5.026,100.072,4.036,20.52
2025-11-25,1414.66,5.0625,99.589,4.002,18.56
2025-11-26,1430.8,5.194,99.522,3.998,17.19
2025-11-28,1456.12,5.272,99.408,4.019,16.35
2025-12-01,1446.14,5.303,99.362,4.096,17.24
2025-12-02,1447.64,5.243,99.296,4.088,16.59
2025-12-03,1462.08,5.389,98.796,4.058,16.08
2025-12-04,1468.64,5.3735,98.953,4.108,15.78
2025-12-05,1490.68,5.462,98.648,4.139,15.41
2025-12-08,1516.09,5.4445,98.745,4.172,16.66
2025-12-09,1518.33,5.32,98.848,4.186,16.93
2025-12-10,1505.66,5.3535,98.426,4.164,15.77
2025-12-11,1506.87,5.5015,98.344,4.141,14.85
2025-12-12,1480.48,5.359,98.394,4.196,15.74
2025-12-15,1445.37,5.412,98.168,4.182,16.5
2025-12-16,1431.37,5.359,97.794,4.149,16.48
2025-12-17,1407.8,5.4355,98.002,4.151,17.62
2025-12-18,1417.72,5.4375,98.088,4.116,16.87
2025-12-19,1444.56,5.51,98.252,4.151,14.91
2025-12-22,1461.84,5.5095,97.954,4.171,14.08
2025-12-23,1459.2,5.552,97.613,4.169,14.0
2025-12-24,1470.77,5.575,97.681,4.134,13.47
2025-12-26,1469.38,5.8395,97.698,4.134,13.6
2025-12-29,1475.77,5.537,97.732,4.116,14.2
2025-12-30,1485.94,5.7815,97.955,4.128,14.33
2025-12-31,1481.65,5.682,98.047,4.153,14.95
2026-01-02,1537.23,5.6915,98.158,4.189,14.51
2026-01-05,1557.68,5.9755,97.982,4.163,14.9
2026-01-06,1584.65,6.0625,98.317,4.179,14.75
2026-01-07,1577.04,5.8605,98.422,4.138,15.38
2026-01-08,1591.31,5.7965,98.688,4.183,15.45
2026-01-09,1615.83,5.9025,98.89,4.171,14.49
2026-01-12,1639.19,6.0315,98.626,4.187,15.12
