Date,SOLVPN,COPPER,GOLD,SILVER,DXY,UST10Y,VIX
2024-07-24,1033.97,4.109,2415.7,29.316,104.122,4.286,18.04
2024-07-25,1021.14,4.1255,2353.5,27.975,104.108,4.245,18.46
2024-07-29,1031.11,4.0845,2377.8,27.866,104.314,4.172,16.6
2024-07-30,1025.48,4.098,2417.6,28.685,104.319,4.141,17.69
2024-07-31,1051.02,4.1875,2438.5,29.073,103.859,4.033,16.36
2024-08-01,1061.33,4.095,2445.9,28.607,104.205,3.982,18.59
2024-08-05,1007.38,4.0105,2411.8,27.338,102.483,3.779,38.57
2024-08-06,1026.12,4.036,2398.9,27.341,102.758,3.901,27.71
2024-08-07,1020.67,3.9635,2400.0,27.069,102.998,3.953,27.85
2024-08-08,1033.2,3.97,2430.3,27.733,103.022,3.99,23.79
2024-08-12,1035.59,4.075,2469.9,28.134,102.961,3.907,20.71
2024-08-13,1049.05,4.056,2473.9,27.916,102.38,3.846,18.12
2024-08-14,1052.02,4.046,2446.2,27.469,102.385,3.839,16.19
2024-08-15,1054.09,4.153,2458.6,28.548,102.808,3.919,15.23
2024-08-19,1071.83,4.1885,2506.8,29.44,101.731,3.875,14.65
2024-08-20,1069.31,4.168,2516.1,29.659,101.299,3.81,15.88
2024-08-21,1080.73,4.197,2512.8,29.676,100.91,3.799,16.27
2024-08-22,1082.76,4.1545,2482.1,29.185,101.399,3.858,17.55
2024-08-26,1102.94,4.235,2520.2,30.155,100.741,3.82,16.15
2024-08-27,1099.33,4.2575,2517.7,30.125,100.455,3.829,15.43
2024-08-28,1091.86,4.1725,2502.6,29.34,100.99,3.839,17.11
2024-08-29,1087.75,4.1985,2536.7,29.827,101.27,3.863,15.65
2024-09-03,1085.48,4.0715,2499.7,28.208,101.766,3.831,20.72
2024-09-04,1085.13,4.058,2502.7,28.421,101.301,3.757,21.32
2024-09-05,1111.06,4.1155,2519.7,28.96,101.074,3.725,19.9
2024-09-09,1118.72,4.123,2509.3,28.521,101.518,3.702,19.45
2024-09-10,1138.24,4.0765,2519.5,28.484,101.598,3.64,19.08
2024-09-11,1137.91,4.12,2519.0,28.793,101.658,3.661,17.69
2024-09-12,1136.35,4.172,2557.1,29.967,101.351,3.68,17.07
2024-09-16,1148.24,4.2505,2585.2,30.99,100.711,3.618,17.14
2024-09-17,1151.52,4.2495,2568.9,30.834,100.567,3.648,17.61
2024-09-18,1138.21,4.273,2574.9,30.542,100.282,3.713,18.23
2024-09-19,1154.06,4.321,2590.9,31.281,100.321,3.719,16.33
2024-09-23,1178.96,4.3195,2628.6,30.94,100.56,3.751,15.89
2024-09-24,1194.32,4.462,2653.0,32.28,100.159,3.732,15.39
2024-09-25,1187.86,4.4605,2660.7,31.87,100.624,3.791,15.41
2024-09-26,1188.02,4.61,2670.4,32.195,100.246,3.796,15.37
2024-09-30,1200.92,4.553,2647.9,31.458,100.521,3.787,16.73
2024-10-01,1202.89,4.589,2678.5,31.742,100.931,3.731,19.26
2024-10-02,1205.32,4.649,2658.1,31.92,101.425,3.783,18.9
2024-10-03,1185.59,4.553,2667.4,32.464,101.75,3.846,20.49
2024-10-07,1186.84,4.5665,2654.0,32.004,102.301,4.026,22.64
2024-10-08,1178.05,4.4565,2623.5,30.6,102.303,4.035,21.42
2024-10-09,1178.86,4.3995,2614.1,30.67,102.695,4.067,20.86
2024-10-10,1175.04,4.4275,2627.4,31.24,102.773,4.094,20.93
2024-10-15,1191.08,4.3375,2667.0,31.756,103.055,4.038,20.64
2024-10-16,1203.96,4.3675,2679.3,31.974,103.4,4.016,19.58
2024-10-17,1194.49,4.325,2695.5,31.774,103.652,4.096,19.11
2024-10-21,1199.97,4.3595,2726.8,34.078,103.834,4.182,18.37
2024-10-22,1200.49,4.3805,2747.4,35.041,103.909,4.206,18.2
2024-10-23,1198.41,4.3365,2717.1,33.839,104.277,4.242,19.24
2024-10-24,1189.47,4.3515,2736.5,33.795,103.919,4.202,19.08
2024-10-28,1209.21,4.3625,2743.6,34.001,104.183,4.278,19.8
2024-10-29,1195.78,4.3605,2768.8,34.441,104.191,4.274,19.34
2024-10-30,1186.12,4.36,2800.8,34.234,103.862,4.299,20.35
2024-10-31,1167.31,4.3515,2749.3,32.953,103.878,4.281,23.16
2024-11-04,1159.87,4.4375,2746.2,32.765,103.79,4.286,21.98
2024-11-05,1180.81,4.481,2749.7,32.934,103.324,4.28,20.49
2024-11-06,1153.66,4.2595,2676.3,31.485,104.985,4.431,16.27
2024-11-07,1184.13,4.44,2705.8,32.013,104.37,4.325,15.2
2024-11-12,1160.63,4.154,2606.3,30.915,105.95,4.429,14.71
2024-11-13,1154.49,4.102,2586.5,30.817,106.379,4.45,14.02
2024-11-14,1147.9,4.105,2572.9,30.724,106.598,4.445,14.31
2024-11-18,1165.21,4.1335,2614.6,31.379,106.201,4.413,15.58
2024-11-19,1172.3,4.153,2631.0,31.417,106.143,4.395,16.35
2024-11-20,1163.53,4.164,2651.7,31.159,106.616,4.413,17.16
2024-11-21,1177.7,4.138,2674.9,31.099,106.93,4.419,16.87
2024-11-25,1203.06,4.1215,2618.5,30.396,106.77,4.274,14.6
2024-11-26,1193.39,4.075,2621.3,30.567,106.968,4.294,14.1
2024-11-27,1200.44,4.117,2652.3,30.455,106.048,4.26,14.1
2024-12-02,1198.89,4.1135,2646.5,30.742,106.423,4.195,13.34
2024-12-03,1199.09,4.1845,2655.9,31.363,106.34,4.226,13.3
2024-12-04,1197.51,4.183,2664.3,31.786,106.29,4.183,13.45
2024-12-05,1203.79,4.1745,2636.1,31.406,105.701,4.177,13.54
2024-12-09,1203.77,4.258,2673.3,32.481,106.125,4.2,14.19
2024-12-10,1179.03,4.2535,2705.6,32.612,106.382,4.227,14.18
2024-12-11,1184.21,4.245,2741.5,32.823,106.695,4.274,13.58
2024-12-12,1181.36,4.225,2695.1,31.482,106.959,4.335,13.92
2024-12-16,1167.51,4.1705,2657.0,30.927,107.03,4.402,14.69
2024-12-17,1163.61,4.125,2649.6,30.796,106.663,4.394,15.87
2024-12-18,1124.83,4.1355,2640.8,30.61,107.749,4.518,27.62
2024-12-19,1110.5,4.0555,2596.0,29.282,108.152,4.565,24.09
2024-12-23,1122.58,4.0635,2615.5,30.06,107.807,4.588,16.78
2024-12-26,1140.4,4.108,2640.3,30.234,107.893,4.584,14.73
2024-12-30,1144.75,4.093,2618.1,29.412,107.933,4.532,17.4
2025-01-02,1146.38,4.026,2669.0,29.9,109.209,4.561,17.93
2025-01-06,1180.2,4.1615,2647.4,30.583,108.101,4.623,16.04
2025-01-07,1182.4,4.1955,2665.4,30.686,108.378,4.684,17.82
2025-01-08,1191.58,4.2585,2672.4,30.69,108.926,4.692,17.7
2025-01-13,1114.02,4.3255,2678.6,30.309,109.812,4.789,19.19
2025-01-14,1127.52,4.3425,2682.3,30.351,109.11,4.792,18.71
2025-01-15,1133.96,4.389,2717.8,31.531,108.916,4.654,16.12
2025-01-16,1166.05,4.441,2750.9,31.725,108.817,4.611,16.6
2025-01-21,1193.94,4.341,2785.6,31.496,107.861,4.572,15.06
2025-01-22,1175.98,4.301,2797.4,31.42,107.962,4.612,15.1
2025-01-23,1191.83,4.3055,2778.3,30.712,107.863,4.645,15.02
2025-01-27,1137.37,4.208,2752.4,30.283,107.16,4.533,17.9
2025-01-28,1134.21,4.2245,2781.0,30.755,107.683,4.533,16.41
2025-01-29,1134.4,4.2605,2781.5,31.264,107.809,4.533,16.56
2025-01-30,1149.34,4.3075,2845.2,32.493,107.631,4.519,15.84
2025-02-03,1131.7,4.3055,2857.1,32.526,108.877,4.551,18.62
2025-02-04,1142.14,4.3535,2875.8,33.022,107.823,4.512,17.21
2025-02-05,1171.03,4.444,2893.0,32.976,107.442,4.423,15.77
2025-02-06,1182.0,4.461,2876.7,32.626,107.547,4.435,15.5
2025-02-10,1207.66,4.707,2934.4,32.491,108.193,4.5,15.81
2025-02-11,1218.18,4.601,2932.6,32.322,107.833,4.536,16.02
2025-02-12,1220.13,4.7045,2928.7,32.785,107.823,4.625,15.89
2025-02-13,1235.8,4.778,2945.4,32.726,107.216,4.532,15.1
2025-02-18,1280.06,4.6425,2949.0,33.373,106.955,4.551,15.35
2025-02-19,1296.79,4.614,2936.1,33.043,107.063,4.534,15.27
2025-02-20,1325.15,4.666,2956.1,33.486,106.269,4.506,15.66
2025-02-24,1262.6,4.5635,2949.7,32.763,106.509,4.399,18.98
2025-02-25,1253.72,4.5035,2906.0,31.976,106.228,4.297,19.43
2025-02-26,1252.92,4.5615,2917.8,32.419,106.329,4.254,19.1
2025-02-27,1228.16,4.6185,2895.9,32.11,107.176,4.265,21.13
2025-03-03,1193.79,4.607,2901.1,32.31,106.669,4.158,22.78
2025-03-04,1200.14,4.5565,2920.6,32.381,105.687,4.241,23.51
2025-03-05,1234.2,4.794,2926.0,33.134,104.252,4.279,21.93
2025-03-06,1203.37,4.8075,2926.6,33.338,104.028,4.279,24.87
2025-03-10,1187.97,4.6665,2899.4,32.53,103.62,4.218,27.86
2025-03-11,1195.96,4.766,2920.9,33.147,102.931,4.281,26.92
2025-03-12,1200.94,4.8495,2946.8,33.743,103.587,4.315,24.23
2025-03-13,1182.58,4.9255,2991.3,34.306,103.83,4.269,24.66
2025-03-17,1237.67,4.959,3034.1,34.308,103.47,4.298,20.51
2025-03-18,1222.14,5.0165,3068.9,34.818,102.892,4.283,21.7
2025-03-19,1206.98,5.1,3069.1,34.205,103.093,4.246,19.9
2025-03-20,1197.68,5.112,3071.3,33.991,103.497,4.24,19.8
2025-03-24,1200.82,5.0925,3044.0,33.45,103.936,4.338,17.48
2025-03-25,1175.4,5.185,3039.6,34.023,103.831,4.316,17.15
2025-03-26,1165.79,5.2185,3037.3,34.054,104.207,4.353,18.33
2025-03-27,1152.14,5.0985,3075.8,34.905,103.992,4.36,18.69
2025-03-31,1129.91,5.034,3150.3,34.611,103.883,4.21,22.28
2025-04-01,1140.75,5.035,3146.0,34.309,103.949,4.16,21.77
2025-04-02,1151.32,5.0405,3166.2,34.65,103.491,4.125,21.51
2025-04-03,1128.02,4.8285,3121.7,31.97,101.795,4.036,30.02
2025-04-07,1039.52,4.186,2973.6,29.604,102.972,4.201,46.98
2025-04-08,1003.68,4.144,2990.2,29.686,102.701,4.289,52.33
2025-04-09,1051.45,4.1925,3079.4,30.415,102.623,4.325,33.62
2025-04-10,1047.72,4.3365,3177.5,30.759,100.61,4.424,40.72
2025-04-14,1078.93,4.6255,3226.3,32.167,99.397,4.383,30.89
2025-04-15,1077.02,4.626,3240.4,32.297,99.962,4.339,30.12
2025-04-16,1065.82,4.6855,3346.4,32.98,99.143,4.28,32.64
2025-04-21,1062.84,4.78,3425.3,32.521,98.044,4.416,33.82
2025-04-22,1078.51,4.928,3419.4,32.905,98.69,4.4,30.57
2025-04-23,1090.27,4.895,3294.1,33.547,99.636,4.384,28.45
2025-04-24,1100.05,4.9105,3348.6,33.503,99.168,4.314,26.47
2025-04-28,1117.32,4.8645,3333.0,33.165,98.789,4.205,25.15
2025-04-29,1135.27,4.8725,3333.6,33.577,99.018,4.171,24.17
2025-04-30,1151.09,4.609,3319.1,32.828,99.27,4.167,24.7
2025-05-01,1158.41,4.628,3222.2,32.469,100.054,4.215,24.6
2025-05-05,1186.25,4.699,3322.3,32.474,99.64,4.348,23.64
2025-05-06,1185.72,4.778,3422.8,33.381,99.047,4.298,24.76
2025-05-07,1174.99,4.6595,3391.9,32.791,99.435,4.268,23.55
2025-05-08,1168.16,4.604,3306.0,32.617,100.49,4.379,22.48
2025-05-12,1185.54,4.621,3228.0,32.624,101.599,4.472,18.39
2025-05-13,1183.04,4.723,3247.8,33.1,100.826,4.47,18.22
2025-05-14,1190.93,4.6505,3188.3,32.444,100.873,4.541,18.62
2025-05-15,1195.82,4.6835,3226.6,32.68,100.729,4.431,17.83
2025-05-19,1214.4,4.6705,3261.4,32.507,100.288,4.447,18.14
2025-05-20,1212.74,4.654,3312.6,33.174,99.977,4.483,18.09
2025-05-21,1209.06,4.672,3341.9,33.646,99.435,4.595,20.87
2025-05-22,1198.7,4.6795,3323.6,33.219,99.849,4.528,20.28
2025-05-27,1207.69,4.715,3313.7,33.311,99.425,4.445,18.96
2025-05-28,1196.33,4.6505,3308.3,33.16,99.785,4.474,19.31
2025-05-29,1203.3,4.6755,3343.9,33.423,99.209,4.425,19.18
2025-06-02,1209.96,4.8585,3397.2,34.694,98.635,4.441,18.36
2025-06-03,1215.69,4.834,3377.1,34.633,99.159,4.457,17.69
2025-06-04,1242.67,4.8865,3399.2,34.648,98.73,4.356,17.61
2025-06-05,1244.46,4.933,3375.1,35.805,98.704,4.389,18.48
2025-06-09,1250.18,4.925,3354.9,36.796,98.442,4.475,17.16
2025-06-10,1259.99,4.9,3343.4,36.642,99.07,4.473,16.95
2025-06-11,1258.78,4.8145,3343.7,36.261,98.604,4.419,17.26
2025-06-12,1263.88,4.8355,3402.4,36.295,97.901,4.364,18.02
2025-06-16,1263.04,4.836,3417.3,36.448,97.702,4.448,19.11
2025-06-17,1256.88,4.809,3406.9,37.151,98.394,4.386,21.6
2025-06-18,1259.75,4.853,3408.1,36.913,98.468,4.39,20.14
2025-06-23,1262.7,4.843,3380.6,36.153,98.01,4.341,19.83
2025-06-24,1294.48,4.867,3320.0,35.701,97.45,4.294,17.48
2025-06-25,1278.03,4.913,3329.0,36.085,97.273,4.29,16.76
2025-06-26,1271.83,5.0925,3333.9,36.757,96.762,4.245,16.59
2025-06-30,1293.99,5.0825,3307.7,36.172,96.493,4.231,16.73
2025-07-01,1284.67,5.0995,3349.8,36.397,96.467,4.241,16.83
2025-07-02,1296.72,5.1975,3359.7,36.727,96.429,4.282,16.64
2025-07-03,1305.82,5.1415,3342.9,37.084,96.822,4.346,16.38
2025-07-07,1281.07,5.026,3342.8,36.904,97.141,4.382,17.79
2025-07-08,1285.1,5.6855,3316.9,36.749,97.172,4.417,16.81
2025-07-09,1285.6,5.4865,3321.0,36.63,97.199,4.342,15.94
2025-07-10,1286.13,5.591,3325.7,37.305,97.322,4.346,15.78
2025-07-14,1297.06,5.5505,3359.1,38.742,97.763,4.427,17.2
2025-07-15,1317.25,5.5775,3336.7,38.11,98.31,4.489,17.38
2025-07-16,1327.99,5.526,3359.1,38.119,98.075,4.455,17.16
2025-07-17,1335.23,5.5125,3345.3,38.303,98.446,4.463,16.52
2025-07-21,1340.72,5.6375,3462.9,39.334,97.57,4.37,16.65
2025-07-22,1344.42,5.7215,3501.8,39.555,97.117,4.336,16.5
2025-07-23,1356.84,5.8195,3455.1,39.503,96.943,4.388,15.37
2025-07-24,1359.89,5.8015,3431.1,39.224,97.124,4.408,15.39
2025-07-28,1348.83,5.5975,3354.0,38.043,98.395,4.42,15.03
2025-07-29,1340.75,5.607,3368.3,38.101,98.647,4.328,15.98
2025-07-30,1329.66,5.586,3352.8,37.739,99.586,4.378,15.48
2025-07-31,1329.12,4.3545,3348.6,36.712,99.743,4.36,16.72
2025-08-04,1323.93,4.4375,3426.4,37.328,98.586,4.198,17.52
2025-08-05,1321.04,4.386,3434.7,37.823,98.581,4.196,17.85
2025-08-06,1309.31,4.413,3433.4,37.902,97.983,4.218,16.77
2025-08-07,1318.19,4.3985,3453.7,38.294,98.229,4.244,16.57
2025-08-11,1310.21,4.44,3404.7,37.787,98.361,4.273,16.25
2025-08-12,1318.95,4.5255,3399.0,38.002,97.927,4.293,14.73
2025-08-13,1318.04,4.4975,3408.3,38.602,97.662,4.24,14.49
2025-08-14,1305.96,4.4795,3383.2,38.069,98.103,4.293,14.83
2025-08-18,1306.78,4.536,3378.0,38.029,98.017,4.339,14.99
2025-08-19,1301.89,4.4885,3358.7,37.332,98.119,4.302,15.57
2025-08-20,1303.43,4.5105,3388.5,37.773,98.08,4.296,15.69
2025-08-21,1294.65,4.5115,3381.6,38.079,98.511,4.332,16.6
2025-08-25,1316.94,4.5265,3404.9,39.051,98.318,4.275,14.79
2025-08-26,1316.66,4.51,3420.1,38.955,98.122,4.256,14.62
2025-08-27,1317.02,4.4715,3435.7,39.056,98.127,4.238,14.85
2025-08-28,1320.87,4.539,3474.3,39.703,97.738,4.207,14.43
2025-09-02,1290.92,4.641,3592.2,41.592,98.347,4.277,17.17
2025-09-03,1276.32,4.63,3635.5,42.06,98.083,4.211,16.35
2025-09-04,1273.2,4.5585,3606.7,41.417,98.304,4.176,15.3
2025-09-08,1288.46,4.5595,3677.4,41.902,97.037,4.046,15.11
2025-09-09,1309.61,4.5695,3682.2,41.341,97.367,4.074,15.04
2025-09-10,1334.84,4.618,3682.0,41.6,97.357,4.032,15.35
2025-09-11,1364.35,4.658,3673.6,42.149,97.528,4.011,14.71
2025-09-15,1379.27,4.7175,3719.0,42.962,97.448,4.034,15.69
2025-09-16,1383.63,4.694,3725.1,42.917,96.248,4.026,16.36
2025-09-17,1392.99,4.632,3717.8,42.152,96.52,4.076,15.72
2025-09-18,1407.4,4.6005,3678.3,42.118,96.971,4.104,15.7
2025-09-22,1433.81,4.6075,3761.6,44.044,96.975,4.145,16.1
2025-09-23,1432.83,4.6195,3801.8,44.437,96.893,4.118,16.64
2025-09-24,1428.22,4.7885,3753.4,44.02,97.518,4.147,16.18
2025-09-25,1427.09,4.7325,3756.5,44.933,98.215,4.174,16.74
2025-09-29,1415.04,4.892,3855.2,47.016,97.584,4.141,16.12
2025-09-30,1425.99,4.8565,3873.2,46.64,97.451,4.15,16.28
2025-10-01,1446.74,4.8825,3897.5,47.679,97.381,4.106,16.29
2025-10-02,1469.91,4.9495,3868.1,46.369,97.54,4.09,16.63
2025-10-06,1484.85,5.038,3976.3,47.515,97.807,4.162,16.37
2025-10-07,1481.33,5.0975,4004.4,48.994,98.284,4.127,17.24
2025-10-08,1496.18,5.0945,4070.5,47.157,98.64,4.131,16.3
2025-10-09,1503.96,5.123,3972.6,47.247,99.285,4.148,16.43
2025-10-13,1503.14,5.144,4133.0,50.622,99.03,4.055,19.03
2025-10-14,1495.83,5.023,4163.4,51.378,98.81,4.022,20.81
2025-10-15,1531.24,5.0145,4201.6,53.296,98.541,4.045,20.64
2025-10-16,1534.18,4.999,4304.6,50.104,98.092,3.976,25.31
2025-10-20,1545.64,5.036,4359.4,47.704,98.355,3.988,18.23
2025-10-21,1522.03,4.966,4109.1,47.681,98.711,3.963,17.87
2025-10-22,1502.33,4.9955,4065.4,48.704,98.673,3.953,18.6
2025-10-23,1526.25,5.1105,4145.6,48.586,98.729,3.989,17.3
2025-10-27,1576.03,5.146,4005.5,47.324,98.563,3.997,15.79
2025-10-28,1563.36,5.145,3968.7,47.913,98.453,3.983,16.42
2025-10-29,1560.04,5.237,3986.2,48.616,99.022,4.058,16.92
2025-10-30,1555.78,5.104,4015.9,48.16,99.348,4.093,16.91
2025-11-03,1552.95,5.069,4014.0,47.291,99.707,4.107,17.17
2025-11-04,1515.48,4.9485,3960.5,48.022,100.07,4.091,19.0
2025-11-05,1532.76,4.986,3992.9,47.95,100.059,4.157,18.01
2025-11-06,1518.56,4.9675,3991.0,48.143,99.585,4.093,19.5
2025-11-10,1543.4,5.106,4122.0,50.744,99.462,4.11,17.6
2025-11-11,1532.51,5.066,4116.3,53.457,99.316,4.069,17.28
2025-11-12,1511.5,5.1055,4213.6,53.17,99.374,4.067,17.51
2025-11-13,1455.7,5.102,4194.5,50.686,99.05,4.111,20.0
2025-11-17,1444.38,5.0865,4109.8,50.521,99.488,4.133,22.38
2025-11-18,1423.85,5.0505,4101.7,50.854,99.449,4.121,24.69
2025-11-19,1416.12,5.097,4118.2,50.301,100.151,4.131,23.66
2025-11-20,1387.49,5.0485,4095.7,49.913,100.09,4.104,26.42
2025-11-24,1413.68,5.026,4113.1,50.965,100.072,4.036,20.52
2025-11-25,1414.66,5.0625,4159.8,53.607,99.589,4.002,18.56
2025-11-26,1430.8,5.194,4202.3,57.163,99.522,3.998,17.19
2025-12-01,1446.14,5.303,4274.8,58.703,99.362,4.096,17.24
2025-12-02,1447.64,5.243,4220.8,58.62,99.296,4.088,16.59
2025-12-03,1462.08,5.389,4232.5,57.491,98.796,4.058,16.08
2025-12-04,1468.64,5.3735,4243.0,59.053,98.953,4.108,15.78
2025-12-08,1516.09,5.4445,4217.7,60.84,98.745,4.172,16.66
2025-12-09,1518.33,5.32,4236.2,61.029,98.848,4.186,16.93
2025-12-10,1505.66,5.3535,4224.7,64.592,98.426,4.164,15.77
2025-12-11,1506.87,5.5015,4313.0,62.007,98.344,4.141,14.85
2025-12-15,1445.37,5.412,4335.2,63.323,98.168,4.182,16.5
2025-12-16,1431.37,5.359,4332.3,66.901,97.794,4.149,16.48
2025-12-17,1407.8,5.4355,4373.9,65.219,98.002,4.151,17.62
2025-12-18,1417.72,5.4375,4364.5,67.489,98.088,4.116,16.87
2025-12-22,1461.84,5.5095,4469.4,71.137,97.954,4.171,14.08
2025-12-23,1459.2,5.552,4505.7,71.685,97.613,4.169,14.0
2025-12-29,1475.77,5.537,4327.0,77.919,97.732,4.116,14.2
2025-12-30,1485.94,5.7815,4386.3,70.603,97.955,4.128,14.33
2026-01-05,1557.68,5.9755,4451.5,81.039,97.982,4.163,14.9
2026-01-06,1584.65,6.0625,4496.1,79.25,98.317,4.179,14.75
